,Unnamed: 0,Unnamed: 0.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month,negativewords,positivewords
888,1800,1800,RadioFarra957,Radio Farra 95.7 FM,1940683128,1151168943643594752,/RadioFarra957/status/1151168943643594752,2019-07-16 16:37:18,1563295038,"Impulsar el comercio, la colaboraciÃ³n en derechos humanos y trabajo conjunto por el medio ambiente, son entre otros, los acuerdos entre Ecuador y Reino Unido.
Lo manifestÃ³ Alan Duncan, ministro de Estado para las AmÃ©ricas y Europa del Reino Unido, quien visita Ecuador. pic.twitter.com/lXhfGTVOc5","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Impulsar el comercio, la colaboraciÃ³n en derechos humanos y trabajo conjunto por el medio ambiente, son entre otros, los acuerdos entre Ecuador y Reino Unido.
Lo manifestÃ³ <strong>Alan Duncan</strong>, ministro de Estado para las AmÃ©ricas y Europa del Reino Unido, quien visita Ecuador. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/lXhfGTVOc5"">pic.twitter.com/lXhfGTVOc5</a></p>",[],[],True,"['https://pbs.twimg.com/media/D_nGCfoXYAAo5TI.jpg', 'https://pbs.twimg.com/media/D_nGCflWkAgWFJU.png']",,0,0,1,True,False,,[],neither,7,0,0
889,612,612,quiscustodis,Helen Pen,2598792687,1176751479736217601,/quiscustodis/status/1176751479736217601,2019-09-25 06:53:10,1569394390,"You know full well Theresa May's deal tied us closer to the EU without the benefit of Article 50.
It was a ruse cooked up by a remainer PM with remaining civil servants and MPs (like Alan Duncan signing us up to #EUArmy).
It was right to reject her duplicitous WA. EFTA would do.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You know full well Theresa May's deal tied us closer to the EU without the benefit of Article 50.
It was a ruse cooked up by a remainer PM with remaining civil servants and MPs (like <strong>Alan Duncan</strong> signing us up to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EUArmy?src=hash""><s>#</s><b>EUArmy</b></a>).
It was right to reject her duplicitous WA. EFTA would do.</p>",[],['EUArmy'],False,[],,4,0,1,True,True,1.1767375233238712e+18,"[{'screen_name': 'RoryStewartUK', 'user_id': '131926473'}]",neither,9,0,1
890,2512,2512,3_Free_Wheels,Mark,14140071,1172510175367958528,/3_Free_Wheels/status/1172510175367958528,2019-09-13 13:59:44,1568383184,"Ministers, mainly Alan Duncan, have repeatedly breached Parliamentary scrutiny procedures which are specifically designed to protect UK defence integrity from the acquisitive habits of the EU and its loyalists on our shores.
http://veteransforbritain.uk/duncaneudefenceintegration/Â â¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ministers, mainly <strong>Alan Duncan</strong>, have repeatedly breached Parliamentary scrutiny procedures which are specifically designed to protect UK defence integrity from the acquisitive habits of the EU and its loyalists on our shores.
<a class=""twitter-timeline-link"" data-expanded-url=""http://veteransforbritain.uk/duncaneudefenceintegration/"" dir=""ltr"" href=""https://t.co/wfke0941Cf"" rel=""nofollow noopener"" target=""_blank"" title=""http://veteransforbritain.uk/duncaneudefenceintegration/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">veteransforbritain.uk/duncaneudefenc</span><span class=""invisible"">eintegration/</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â¦</span></a></p>",['http://veteransforbritain.uk/duncaneudefenceintegration/'],[],False,[],,3,2,0,False,True,1.1722207450842604e+18,"[{'screen_name': 'chicchan', 'user_id': '15262741'}, {'screen_name': 'leebee999', 'user_id': '519743207'}, {'screen_name': 'annofarabia', 'user_id': '36480903'}]",neither,9,0,1
891,1583,1583,MrJohnNicolson,JOHN NICOLSON,2327654917,1138701106278817792,/MrJohnNicolson/status/1138701106278817792,2019-06-12 06:54:34,1560322474,Rory Stewart questions Boris Johnsonâs integrity & suitability because heâs an opponent - Alan Duncan because he âdoesnât want the Tory Party to changeâ according to Liz Truss on @BBCr4today,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Rory Stewart questions Boris Johnsonâs integrity &amp; suitability because heâs an opponent - <strong>Alan Duncan</strong> because he âdoesnât want the Tory Party to changeâ according to Liz Truss on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""8170292"" dir=""ltr"" href=""/BBCr4today""><s>@</s><b>BBCr4today</b></a></p>",[],[],False,[],,2,1,1,True,False,,[],neither,6,0,0
892,219,219,TrumpBorris,Donald Johnson,1153949932417626112,1184745870585139200,/TrumpBorris/status/1184745870585139200,2019-10-17 08:20:01,1571300401,"Alan Duncan - I told him that final numbers ever, Military and in Iraq was not commit to the heroes and regional crises and I was looking forward to join the job! We were a great news that he can invest in the first time low! Do Nothing Democrats","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Alan Duncan</strong> - I told him that final numbers ever, Military and in Iraq was not commit to the heroes and regional crises and I was looking forward to join the job! We were a great news that he can invest in the first time low! Do Nothing Democrats</p>",[],[],False,[],,0,0,0,False,False,,[],neither,10,1,2
893,485,485,DIANA_VAL,Diana Valencia ð¹,101319424,1141514122703585281,/DIANA_VAL/status/1141514122703585281,2019-06-20 01:12:29,1560993149,"Jjajaja las2orillas si fue todavÃ­a mÃ¡s optimista ""la parlamentaria que le cantÃ³ la tabla a Duque"" ... Duque ni sabrÃ¡ que dijo, excepto por lo que el Ministro le cuente... Y bueno, les cuento quiÃ©n es el ministro Alan Duncan encargado de darle la razÃ³n?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Jjajaja las2orillas si fue todavÃ­a mÃ¡s optimista ""la parlamentaria que le cantÃ³ la tabla a Duque"" ... Duque ni sabrÃ¡ que dijo, excepto por lo que el Ministro le cuente... Y bueno, les cuento quiÃ©n es el ministro <strong>Alan Duncan</strong> encargado de darle la razÃ³n?</p>",[],[],False,[],,0,0,1,True,True,1.1414971261086966e+18,"[{'screen_name': 'DIANA_VAL', 'user_id': '101319424'}, {'screen_name': 'guillogonzale12', 'user_id': '4042789222'}, {'screen_name': 'elespectador', 'user_id': '14834302'}]",neither,6,0,0
894,3526,3526,hayesden,Denis Hayes,47072952,1154384723625631745,/hayesden/status/1154384723625631745,2019-07-25 13:35:40,1564061740,"At least Bercow got that right. Obviously Alan Duncan has a problem with Boris and it probably goes back to their time in the FO. If Duncan is so upset at Boris why didn't he throw his hat in to the ring. This is the problem right now, poisened politics. Tory wreckers wanting","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">At least Bercow got that right. Obviously <strong>Alan Duncan</strong> has a problem with Boris and it probably goes back to their time in the FO. If Duncan is so upset at Boris why didn't he throw his hat in to the ring. This is the problem right now, poisened politics. Tory wreckers wanting</p>",[],[],False,[],,1,0,0,False,True,1.1533156373238702e+18,"[{'screen_name': 'LeaveEUOfficial', 'user_id': '3362016513'}]",neither,7,1,2
895,1052,1052,joe_oliver,Joe Oliver,29539794,1134433953933402113,/joe_oliver/status/1134433953933402113,2019-05-31 12:18:26,1559305106,Also John Redwood in those whoâve previously stood to be leader. And Alan Duncan briefly in 2005,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Also John Redwood in those whoâve previously stood to be leader. And <strong>Alan Duncan</strong> briefly in 2005</p>",[],[],False,[],,0,0,1,True,True,1.134431944798802e+18,"[{'screen_name': 'davidallengreen', 'user_id': '33315010'}, {'screen_name': 'MichaelLCrick', 'user_id': '185306056'}]",neither,5,1,0
896,3467,3467,JLeMura2,Jo LeMura,1132470580492431361,1155470774922145792,/JLeMura2/status/1155470774922145792,2019-07-28 13:31:15,1564320675,"If you look through my previous posts, you will see that around 1 week ago, both Mike Pompeo, US Secretary of State and Alan Duncan, UK Deputy Foreign Minister both met with Moreno.  I can tell you bit more","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If you look through my previous posts, you will see that around 1 week ago, both Mike Pompeo, US Secretary of State and <strong>Alan Duncan</strong>, UK Deputy Foreign Minister both met with Moreno.  I can tell you bit more</p>",[],[],False,[],,0,0,0,False,True,1.1554496925551045e+18,"[{'screen_name': 'jiminnsw', 'user_id': '248928825'}]",neither,7,2,1
897,1866,1866,markanselm,Mark Chivers,69110699,1150634238989012999,/markanselm/status/1150634238989012999,2019-07-15 05:12:34,1563167554,#AlanDuncan because he supports the Palestinian cause https://twitter.com/raymonddelauney/status/1150525336964292609Â â¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AlanDuncan?src=hash""><s>#</s><b><strong>AlanDuncan</strong></b></a> because he supports the Palestinian cause <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/raymonddelauney/status/1150525336964292609"" dir=""ltr"" href=""https://t.co/aLGHgepdxm"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/raymonddelauney/status/1150525336964292609""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/raymonddelaune</span><span class=""invisible"">y/status/1150525336964292609</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â¦</span></a></p>",['https://twitter.com/raymonddelauney/status/1150525336964292609'],['AlanDuncan'],False,[],,0,0,0,False,False,,[],neither,7,0,0
898,258,258,doctorcdf,Dr. Christian DeFeo,108884788,1132045630564700160,/doctorcdf/status/1132045630564700160,2019-05-24 22:08:05,1558735685,"Curse you, Alan Duncan, an image of a naked Theresa May running through a field of wheat was the last thing I needed. #newsnight","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Curse you, <strong>Alan Duncan</strong>, an image of a naked Theresa May running through a field of wheat was the last thing I needed. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/newsnight?src=hash""><s>#</s><b>newsnight</b></a></p>",[],['newsnight'],False,[],,3,0,1,True,False,,[],neither,5,0,0
899,3163,3163,breeallegretti,Aubrey Allegretti,92127426,1149258541074735105,/breeallegretti/status/1149258541074735105,2019-07-11 10:06:03,1562839563,"FCO minister Alan Duncan on Sir Kim Darroch: 

""His career is not over. Although this is a difficult moment, it doesn't mean that that's the end of his career. 

""I hope that the Foreign Office will... make sure that he can be redeployed somewhere else for the benefit of our UK""","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">FCO minister <strong>Alan Duncan</strong> on Sir Kim Darroch: 

""His career is not over. Although this is a difficult moment, it doesn't mean that that's the end of his career. 

""I hope that the Foreign Office will... make sure that he can be redeployed somewhere else for the benefit of our UK""</p>",[],[],False,[],,3,0,0,False,False,,[],neither,7,3,1
900,386,386,AnnBattle1,Ann Battle,375005958,1125134033170698240,/AnnBattle1/status/1125134033170698240,2019-05-05 20:23:52,1557087832,"I think he was the one who, when his party started selling off council houses, lent someone the money to buy his house and after the minimum time was up, 'sell' it to Alan Duncan.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I think he was the one who, when his party started selling off council houses, lent someone the money to buy his house and after the minimum time was up, 'sell' it to <strong>Alan Duncan</strong>.</p>",[],[],False,[],,2,1,0,False,True,1.1250873698399396e+18,"[{'screen_name': 'retrowedding68', 'user_id': '824313319477673984'}, {'screen_name': 'Allchanges', 'user_id': '167017165'}, {'screen_name': 'Conservatives', 'user_id': '14281853'}]",neither,5,0,0
901,847,847,UB5simon,Simon Bye ðªð¶,62595328,1168652983036448769,/UB5simon/status/1168652983036448769,2019-09-02 22:32:38,1567463558,Alan Duncan was a suspected possible rebel who's said he'll vote with the government.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Alan Duncan</strong> was a suspected possible rebel who's said he'll vote with the government.</p>",[],[],False,[],,1,0,2,True,True,1.168630577693692e+18,"[{'screen_name': 'bigjazza1', 'user_id': '115344093'}, {'screen_name': 'shirleymcbrinn', 'user_id': '37779837'}]",neither,9,0,0
902,2531,2531,quiscustodis,Helen Pen,2598792687,1172090573060268033,/quiscustodis/status/1172090573060268033,2019-09-12 10:12:23,1568283143,@RoryStewartUK Any thoughts? Might be an idea to talk to Sir Alan Duncan on what precisely he negotiated with the EU to confirm this article. https://twitter.com/quiscustodis/status/1172087838239854592Â â¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""131926473"" dir=""ltr"" href=""/RoryStewartUK""><s>@</s><b>RoryStewartUK</b></a> Any thoughts? Might be an idea to talk to Sir <strong>Alan Duncan</strong> on what precisely he negotiated with the EU to confirm this article. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/quiscustodis/status/1172087838239854592"" dir=""ltr"" href=""https://t.co/QvA0IllfnY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/quiscustodis/status/1172087838239854592""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/quiscustodis/s</span><span class=""invisible"">tatus/1172087838239854592</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â¦</span></a></p>",['https://twitter.com/quiscustodis/status/1172087838239854592'],[],False,[],,0,0,0,False,False,,[],neither,9,0,1
903,3216,3216,garyebayliss,Gary Bayliss,3166073363,1149203409498718208,/garyebayliss/status/1149203409498718208,2019-07-11 06:26:58,1562826418,So get Alan Duncan to apologise.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So get <strong>Alan Duncan</strong> to apologise.</p>",[],[],False,[],,0,0,0,False,True,1.1489879850205636e+18,"[{'screen_name': 'tnewtondunn', 'user_id': '20598137'}]",neither,7,0,0
904,2381,2381,teyateyaneng1,Karen Goodwin ð¬ð§ð¯ Brexiteer,293403705,1127823522334638081,/teyateyaneng1/status/1127823522334638081,2019-05-13 06:30:56,1557729056,"Sir Alan Duncan demonstrating a level of selective hearing that the rest of the @Conservatives are clearly aspiring to and have almost perfected! 

The volume on their hearing aids will be turned up by @brexitparty_uk  on May 23rd. 

Nigel Farage ran rings around Andrew Marr.https://twitter.com/AlanDuncanMP/status/1127516052458475520Â â¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Sir <strong>Alan Duncan</strong> demonstrating a level of selective hearing that the rest of the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14281853"" dir=""ltr"" href=""/Conservatives""><s>@</s><b>Conservatives</b></a> are clearly aspiring to and have almost perfected! <img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/>

The volume on their hearing aids will be turned up by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1094881364887986177"" dir=""ltr"" href=""/brexitparty_uk""><s>@</s><b>brexitparty_uk</b></a>  on May 23rd. <img alt=""ð"" aria-label=""Emoji: Winking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f609.png"" title=""Winking face""/>

Nigel Farage ran rings around Andrew Marr.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AlanDuncanMP/status/1127516052458475520"" dir=""ltr"" href=""https://t.co/DEdyRnLrGi"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AlanDuncanMP/status/1127516052458475520""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AlanDuncanMP/s</span><span class=""invisible"">tatus/1127516052458475520</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â¦</span></a></p>",['https://twitter.com/AlanDuncanMP/status/1127516052458475520'],[],False,[],,0,0,0,False,False,,[],neither,5,0,1
